493	914	311	521	469	991				
467	793	294	700	731	426	205			
331	739	540	188	574	202	617	736	161	295
161	950	918	840	161	817	167			
216	601	386	825	603	68	270	382	847	167
901	610	246	416	168	235	299	664	328	
173	379	740	846	552	36	616	415		
932	93	235	573	126					
445	657	911	846						
807	960	608	822	858	716	765	909	204	
469	249	434	22	268					
156	61	504	811	219	812	811	417	329	642
229	771	63	680	827	757	593			
374	117	361	77						
751	522	790	91	262	996				
58	588	101	575	127					
314	643	895	572	430	486				
378	751	247							
101	94	916	580						
55	852	740	544	144	490	609			
902	866	545	803	149	572	585	35	66	
497	96	628							
500	404	441	188	240	798	104			
183	81	242	156	508	502	237	849		
794	546	212							
11	592	467	846	958	332	996			
670	845	525	502	760	699				
369	650	862	831						
950	978	380	516	81	591	949			
498	828	437	631	656					
196	984	981	150	10	105	648	925		
946	89	795	166	749	492	835	321	424	638
472	559	715	650	490					
912	101	898	655	367	414	39	116	456	
836	876	201	96	12	715	498			
101	74	805	550	380					
822	136	834							
198	245	831	639	48	711	834			
207	503	428	718	131					
336	734	110	472						
689	95	750	397						
289	168	853	726	105	823				
671	999	583	861	557	185	429	133	94	450
372	516	132	142	634	124	228			
105	929	84	975	742	613	571	671		
593	463	263	317	102	880	622	260	998	
440	265	335	308						
901	699	780	401	141					
92	632	303	689	372					
359	925	42	587						
906	968	782	100	854	12	495	967	249	449
776	786	475	672	811	916	254	38	372	
613	472	509	212	186	960	148	136	523	
328	837	807	600						
793	228	59	97						
374	472	461							
794	178	927	971	334					
78	40	999	283	15					
434	955	695	419	116	374				
561	514	366	586	613	166	980	590	321	925
619	815	614	613	608	754				
964	264	693							
402	263	655							
295	862	350	245	384					
664	555	391	53	303					
572	857	739	690	845	305	193			
615	297	766	613	788	839	519	409	396	461
255	740	72	547	667	636	96	443	14	903
282	57	314	596						
422	941	906							
219	189	864	740	914	981	955			
33	348	946	183	427	941	57	471	227	399
174	485	474	483	613	270				
699	143	873	990	534	426	305	724	524	
310	157	534	865	1000					
665	366	860	1000	144	664				
610	692	146							
803	21	926							
538	36	410							
772	802	467	915	553	507	196	682	738	527
202	181	161	401	71	71	214	411		
312	462	89	731	745	408	259	31	556	
624	37	511	791						
829	886	897	129	968	108	991	10	616	
699	708	742	24						
55	504	592	389						
659	544	859	730	798	570				
811	175	660	720	290	140	469	297		
302	228	54	283						
654	136	829	378	313	569				
720	473	277	206	447	532				
578	206	191	279	208	987	635	986	466	543
145	483	750	975	983	63	299	141	495	
397	964	673	573	737	348	758	707		
565	905	641	317	289	666	138	205		
479	971	296	602	528					
777	334	629	188	824					
932	219	728	349	834	766				
480	114	668	984	526	470	896	565	639	302
696	899	82	143						
399	503	483	110	284	627	240	378	586	64
446	332	401	982	631	705	665			
380	612	250	692	770	90	796	424	991	878
398	44	715	603	530	476	44	221	437	
468	37	673	979	417					
652	583	367	855	528					
581	75	786	913	399	640	256			
66	826	978	505	619	413	642	445		
443	165	485							
981	208	811	578	704	604	133	37	302	
932	819	970	503						
514	277	905	553	857	48				
644	548	792	626	991	819	759	931	571	
384	379	939							
572	477	25	133	908	726	469	357	127	
898	11	310							
536	179	503	370	860	271				
418	736	572	547						
900	590	488	301						
603	169	410	156	583	685	558	350	147	544
630	567	371	917	301	819	844	784	702	911
663	100	953	702	978	452	923	454		
644	646	242	591	718	249				
799	252	868	726	645	425	233	828	314	395
688	271	682							
136	770	590	247	799					
451	456	826	801	220	875	19	794	426	897
380	957	851	74	629	27	473			
625	294	165	292						
817	133	805							
886	176	288	107	599	81	837			
132	984	162	516	78	191	156	633	116	
806	11	172	796	784	978	768			
621	502	41							
407	329	89	953	470	114	289	435		
431	995	618	203	556	270	746	637		
403	441	658	284	331	719	379	150	983	
636	520	802	653	977	430	956	464	421	834
532	502	226	324	286					
97	36	76	580	662					
209	57	539	623	73	982	299	58	583	
905	964	598	784	456	563	857			
994	433	42	949	831	612				
628	909	38	636	746	977	200	878	17	92
292	669	505	798	114					
331	484	151	257	488	339	604	742	475	
643	134	839	468	67	611	371			
547	179	640	306	581	550	642	80		
558	962	364	904	937	106	406	617	131	
200	925	284	579						
259	812	592	142	515	976	568	802	913	213
817	550	381	943	822					
166	575	444							
500	41	649	234						
804	291	961	164	932	20	41			
931	435	109	268	243					
649	662	588	12	651	999	623	95	158	259
827	880	388	550	656	745	690	354	188	
841	360	271							
911	274	32	488						
430	317	257	472	842	797	496	820		
485	816	969	279	963	458	764	480	292	81
394	191	683							
793	352	48	612	109	35	710	490	198	747
923	899	883	115	978	13	504	656	42	
596	941	44	77	238	450				
887	365	13	249	375	241				
813	950	552	333	522	514	709	544		
645	537	128	146	994					
43	602	995	671	499	350	61	781		
170	54	829	744	479	798	498	855	595	880
51	995	501	33	376	688				
226	139	742	733	519	237	670	209	410	
547	837	465							
105	913	792	36	704	169	934	926		
445	749	198	954	21	887	83	106	276	
474	477	622	764	335	188				
155	188	244	86	664	797	426	701	880	118
797	296	928	398	120	171				
255	807	51	232	245	956				
325	595	814	330	630	771	424			
255	882	270	213						
564	15	835	318	177	270	782	502		
369	213	860	1000	494	81	243	934		
184	746	854	100	664	137	329	607	936	
670	756	406	918						
480	480	512	688	698	564	507	77	401	281
54	556	264	80	561	206	15	388	578	983
817	479	393	438	483	169	985	713		
48	779	417	565	330	989	436	236	163	82
258	883	416	910	624	737	850	992	850	
908	604	802							
133	651	257	353						
462	741	894							
64	526	668	38	964					
992	582	456	393	808	521	492	159	100	
636	821	234	912	114	456				
905	735	599	853						
185	876	606	794	638	91	541			
223	580	464	955	106					
834	24	681							
164	984	67	736						
431	916	757	119	401	542	682	415	135	
492	440	298	792	893	520	168			
720	517	598	731	418	343	166	211	813	
203	114	10	805	245					
174	813	41	341	727	524	259	982		
805	992	135	461	924					
618	840	316	311	650	21	634	667	336	
483	166	924	868	475	982	261	304	555	659
67	348	816	280	922	285	296			
776	445	204	946	430					
972	632	953	539						
305	477	568	46	404	253				
487	259	426	394	103	568	55	437	509	562
302	583	265	644	408	706	388			
268	382	991	190	534	772	269	799	544	
389	469	234	198	470	566				
702	856	580	449						
922	501	460	215	817	842	497	210	690	390
851	694	742	268	264	807				
624	104	352	597	116	535	542	316		
977	674	902	965	843	280	68	70		
71	410	439	394	317					
721	1000	154							
517	523	825							
501	719	527	68	245	805	277	967		
12	153	523	624	370	329	128			
474	386	843	275	357					
634	462	125	635	937	919	588			
101	204	225	610	581					
848	599	879							
382	500	988	716						
186	231	257	328	285	525	704	534		
179	185	306	394	51	261	194	15	976	
169	963	342	377	764	941	716	315		
766	583	432							
530	402	629	112	442	625				
23	152	714	486	77	686	347	402		
808	475	26	985	689	129	890			
508	491	261	960	142	86	298	881	334	646
172	913	73	174	309	883	36			
694	538	513	408						
855	962	438	370	939	960	216	364	603	
645	402	949	823	246	165	67	77	825	
253	587	338	852	545	567	836	56	994	569
275	364	242	241	786	273	128	975	896	
760	71	43	758	216	97	313	198		
125	326	958	733	187	886	720			
233	697	535	827	474	228	800	554	450	388
625	356	581	700	119	760	361	583		
571	461	697	33	981	417				
108	79	775	346	632	598	693	246	505	
684	538	564	376	997	948	107	640	897	276
523	115	306	623	682					
639	636	817							
752	216	928	246	557	159				
65	701	893	214						
258	670	346							
559	692	470	297	584	919				
875	436	467	735	927					
501	745	248	10	682	43	555	494		
417	343	622	670	343					
442	496	540	178	957	780	384	26		
476	260	668	144	840					
21	162	624							
920	679	248							
594	173	791	203	942					
823	690	753	119	853	682	491			
863	812	835	987	549	12	271			
929	291	713	750	561	668	833	185		
159	406	886	983	613	577				
265	856	791							
306	526	399							
365	924	546	971	334	684	181	480		
429	329	717	955	982	916	823			
507	986	43	882	136	461	61	780	532	
71	916	789	719	657	567	546	465	558	702
824	261	435							
882	969	105	985						
251	819	965	443	683	997	185	666		
958	122	610							
196	638	863	594	341	539	490	189		
449	716	588	698	380	827	683	115	291	
271	598	901	353	710	457	469			
448	386	649	262	248	613				
350	514	206	729	757	640	294	824	146	
418	541	367	708						
374	861	559	753	269	707				
875	943	870	945	53	309	449	117		
403	508	715	625	136	106	942	845	516	315
647	554	101	402	659	211	18	132	20	
591	568	504							
218	33	955	17	850	878				
74	441	85	438	232	557				
202	784	382	113	193	813				
95	718	66	935	145					
633	114	299	620	435	159	618	204	661	522
216	12	122	640	241					
720	264	420	177	335	251	541	705	719	
496	914	988	947	509					
419	690	479	726						
806	51	391	364	991					
120	331	170	392						
808	524	329	741	320	902	482	725	278	176
744	723	497	14	383	13				
322	577	1000	333	158	851	925	668	358	
347	421	615							
987	199	103							
961	479	402	494	28	152	685	947	423	
833	933	983	916	385	140	902			
201	167	448	720	80					
751	930	902	397	656	126	41	286		
203	776	984	466	749					
584	1000	119							
465	165	278	939	363	730	684			
30	228	419	630	316	643				
87	987	474	441	423					
727	687	336							
730	219	349	907	362	894	341			
464	882	756	883	533	397	246	983	727	55
880	748	227	403	683	649	40			
908	243	38	772	670	360	460	42		
85	267	48	481	810	990	821	937	709	920
399	52	681	47	466	226				
895	530	796	256	764	959	650			
25	797	219	626	85	627				
888	370	384	901	358	337	73	673		
697	243	569	177	974	636				
831	461	997	778						
458	972	137	61	541					
700	443	370							
449	151	611	128	793	899				
947	885	672	536	988	766	390	239		
327	592	485	298	327	929				
48	717	748	12	506	963				
723	188	976							
468	720	208	634	524	993	118	370		
940	992	840							
435	117	583	92	697	234				
139	550	578							
783	832	530							
648	422	650	489						
658	75	74	400	331	132	186	98	431	398
512	98	452	243	213	315				
61	113	237	826	420	973	378	299	958	
585	983	937	676	994	527	905	491		
348	126	575	119	66	776	761			
83	97	340	55	152					
961	543	887	380	222					
834	899	218	164	183	539	51	653	730	784
311	11	725							
116	755	437	376	85	902	593			
78	232	582							
703	555	343	826	976	230	125	974		
802	310	669							
367	225	685	374	216	320	448			
410	216	391	127	983	685	58			
599	84	361	736	462	67	820	743	80	285
141	819	513	782						
643	671	17	693	793	861				
514	26	727	327	980	78	885	983	618	549
594	152	178	902	513	519	595	485	85	761
140	359	516	231	656					
31	36	547	293	254	764	758	215	256	661
435	883	124	172	924	138	221	771	166	
838	749	719							
653	652	87	566						
114	317	712	599						
587	634	326	254	318	655	662			
542	300	540	340	694	504	220	145	563	
350	539	124	526	867	184	90	257	866	
838	731	368							
262	426	845	409						
411	880	815	759	620	251	264			
109	232	704	393	856					
538	269	281	789	845	461	757	331		
139	598	854	609	132	794	378	486		
637	104	320	228						
765	593	581	651	709	274	256	350	992	
780	563	217	831	806	600	821	849		
111	660	365	163	756	273	579	890	520	
523	826	254	628	673					
558	57	971	724	207					
936	298	396							
663	881	564	17	46					
256	633	533	352	537	736				
62	393	173	34						
831	107	202	874	468	366	706	444		
965	298	299	982	67	791	389	894	63	640
567	765	390	131						
541	246	704	750	608	180	351	247	385	
360	548	511	755	835	942	901	191		
206	367	353	871	818					
660	443	412	164						
1000	221	884	649	757	512	172	779	691	
640	751	929							
624	959	185	322	939	660	176	156	712	
807	404	885	321	966	432	220	10	56	750
784	264	941							
584	467	495	470	679	545	202	873		
120	209	404	478	747					
932	220	452	858	24	212	662			
50	960	546							
307	863	321	397						
432	63	374	380	539	179				
21	636	567	708	105	621				
240	26	745							
997	826	540	295	841	937	644	259		
918	825	226							
575	140	840	456	762	462	878	695		
261	382	409	140	84	654	841			
651	654	352	361	306	225	579	554		
828	711	418	252	376	814	848	991	891	
664	375	961	105	297	269	976	428	560	
470	662	633	207	388	897				
925	909	786	931	516	110				
892	471	475	812	470	483	883	967	443	
917	759	557	630	671	857	567	703		
874	203	497	515	453					
847	662	668	453	175	68	788	736	902	
390	631	110	535	296	803				
599	686	701	360	23					
574	59	941	778						
15	317	510	423						
422	338	819	793	271	770				
693	994	605	959	585	645	802	30	130	
446	540	51	25	10	939	831	245		
517	227	233	16						
831	223	25	435	544	896	667	251	73	237
466	301	773							
997	47	329	981						
413	417	649	909	284	351	564	233		
508	468	168	142						
272	676	528	986	212	663	70			
513	341	734	447	486	832	517	55		
276	405	987	753	532	124				
706	610	145	490	996	224				
964	897	983	900						
723	787	214	739	963	817	434	16		
889	776	903	472	900					
720	654	126	616	152	419	900	190	824	932
962	377	201							
214	698	454	493	710	176	32	361	746	740
614	210	665	926	146	120	684	640	701	791
492	335	781	496						
603	479	65	418	285					
870	301	618	958						
389	200	118							
774	815	308							
606	660	426	696	684	140	318	765		
677	242	181	528						
660	969	292							
156	792	669	600	104	175	518			
477	868	66							
355	720	882							
86	291	541	809	309	630				
53	160	568	631	797	844	496			
232	960	843	874	467	799				
863	191	145	299	58	567	196	801		
353	327	353	670	254	622	680	62	978	296
560	245	55	907	972	502	368	717		
865	947	853							
260	143	523	967	781	941	877	218	906	33
28	368	348	20						
637	717	402	250	33	673	443			
968	895	371	288	521	394	687	278		
310	351	218	778	271	588	655	614	998	181
637	578	180	681	991	461	533			
691	497	944	838	960	882	943			
342	772	920	650	705	513	650			
128	380	246	641	567	395				
563	620	69	846	631	354				
755	932	502	582	924	676	696	731	455	
584	357	795	427	626	320				
840	654	779	257	271	602				
27	337	1000	864	756	564	122	59		
520	899	744	504						
326	125	198	96	742	371	98	433		
192	694	951	65	693	771	160	659		
674	580	27	432	567	333				
481	731	82	982	409	438	948	187	994	
296	133	874	140	53	766	500	745	899	
765	823	692	452						
792	563	845	254	719	488	76	743	992	
322	856	875	309	402	990	17	739	725	
140	792	586	744	254	906				
826	283	829	423	249	11	379	654		
682	255	88	42	750	156	499	461	819	775
343	810	345	437	444	903	848	688		
876	518	187	743						
83	64	831							
929	573	86	437	944	926	849			
829	145	728	98	456	273	397	365	160	
993	56	174	859						
858	708	322	126	674	621	823	776		
832	873	864	201	368	524	90	383	817	503
128	512	123	425	406					
93	786	454	872	157	864	969	686		
324	215	404							
361	70	327	533	344	537	548	994	896	410
180	368	936	966	602	370	361	471	343	
656	884	800	932	952					
621	882	169	324	104	796	309	883	713	416
758	642	575							
436	474	715	498	753	902	984	681	347	77
604	434	676	873	646	474	36	259	887	
282	751	995	841	39	60				
883	832	842	917	240	210	64	459		
884	542	999	529						
508	213	582							
697	254	861	100	987	51				
679	841	559							
949	488	119	787	471	686	445	849	787	
331	181	90	504	181	99	924			
392	287	276	61	670	315	158	878		
931	647	327	337						
498	984	480	62	683	223	400	958	517	
538	38	866	63	140	761	42	52	981	57
48	17	931							
803	492	345	965	517	957	865	797	165	723
275	101	250	591	740	34	704	961	438	433
983	359	234	444	488	74	621	375	260	
253	81	313	644	603	495	571	555	503	768
321	582	926	75	415	656	864	195		
125	953	236	796	248	475				
204	866	269	445	790	596	110	273		
31	83	402							
892	799	139	463	89	597				
169	869	962	434	801	71				
988	775	279	451	841	482	321	813	654	
250	399	562	228	359					
493	333	468	544	47	474	814	400	745	639
257	199	112	154	774					
567	602	145	400	958	491	14			
712	410	118	380						
345	645	888	410	827	708	246	281	748	
91	975	362	134	958	188	199	774	527	
779	769	214	316	684	613	165			
901	887	207							
69	493	503	132	415	639	183	484		
410	36	561	400	571	168	621	976	409	
944	766	638							
789	931	142	958	333	989	469	475		
